record_id,country_code,published_at,url,title,speaker,content_chars,score,score_reasoning,war_related,confidence,source_kind,language,model,pipeline_version,response_id,scored_at,content_hash,is_legacy
697b75efbb8171e7,FR,2025-09-25,https://www.diplomatie.gouv.fr/fr/salle-de-presse/point-de-presse-live-du-porte-parole-du-meae/fr/salle-de-presse/point-de-presse-live-du-porte-parole-du-meae/article/q-r-point-de-presse-live-25-09-25,Q&R - Point de presse live (25 septembre 2025),MEAE spokesperson,10922,-2,"Negative tone. Strongly negative framing of Russian actions: 'violence of attacks', 'missiles are sent, drones are sent', 'failure on the ground', 'maneuvers find their explanation in failure'. Explicit condemnation ('très forte condamnation') and military countermeasures (Rafales deployed) signal clear, unambiguous adversarial stance — consistent with category 'negative' but not extreme enough for -3, as tone remains diplomatic and fact-based rather than emotive or accusatory.",True,0.889,fr_meae_live_qa,fr,qwen-plus,paper_multistage_v1,chatcmpl-4b0f130d-67e9-99b2-97dc-97a3578d820e|chatcmpl-be204104-117b-9b56-96e2-2d098acb2827|chatcmpl-913d547a-d348-9fef-96f2-fbdd253a27a3|chatcmpl-42933afb-a943-9be6-80de-5b9ac15c4118|chatcmpl-9639560e-d327-909c-bc13-3a1091c088a8|chatcmpl-f956d178-c64f-91b7-a922-63416d70d2dd|chatcmpl-c07909bb-4fe0-92ae-8a30-95221515f9b9|chatcmpl-5b7611ba-ee69-90f3-aed0-76ec2ed5f534|chatcmpl-a96a3a58-b36f-9ec5-a2b6-7d9d1325722b|chatcmpl-08b98db5-8178-91a1-ba1a-fd5b89de9473|chatcmpl-5a2b310c-e18e-9d7b-8e52-36b96c129a9f,2026-03-18T17:27:51Z,c8c1807278b745296eebaac33a62b36fc664567d,False
af40d4dc698d7c95,FR,2025-10-03,https://www.diplomatie.gouv.fr/fr/salle-de-presse/point-de-presse-live-du-porte-parole-du-meae/fr/salle-de-presse/point-de-presse-live-du-porte-parole-du-meae/article/q-r-point-de-presse-live-03-10-25,Q&R - Point de presse live (3 octobre 2025),MEAE spokesperson,24262,0,"Neutral tone. Neutral procedural description of consular response: 'pleine mobilisation', 'à pied d’œuvre', 'premiers à la prison', 'en contact avec 36 ressortissants'. No evaluative language regarding legality, legitimacy, or moral judgment; avoids taking a position on Israel’s actions or the flotilla’s intent. Focus is strictly on duty fulfillment — fully consistent with 'neutral' category.",True,0.889,fr_meae_live_qa,fr,qwen-plus,paper_multistage_v1,chatcmpl-4b0f130d-67e9-99b2-97dc-97a3578d820e|chatcmpl-be204104-117b-9b56-96e2-2d098acb2827|chatcmpl-913d547a-d348-9fef-96f2-fbdd253a27a3|chatcmpl-42933afb-a943-9be6-80de-5b9ac15c4118|chatcmpl-9639560e-d327-909c-bc13-3a1091c088a8|chatcmpl-f956d178-c64f-91b7-a922-63416d70d2dd|chatcmpl-c07909bb-4fe0-92ae-8a30-95221515f9b9|chatcmpl-5b7611ba-ee69-90f3-aed0-76ec2ed5f534|chatcmpl-a96a3a58-b36f-9ec5-a2b6-7d9d1325722b|chatcmpl-08b98db5-8178-91a1-ba1a-fd5b89de9473|chatcmpl-5a2b310c-e18e-9d7b-8e52-36b96c129a9f,2026-03-18T17:27:51Z,8eabc3207bf34b8920e1e05a53959a911082fae4,False
2077a1bd65ef7636,FR,2025-10-09,https://www.diplomatie.gouv.fr/fr/salle-de-presse/point-de-presse-live-du-porte-parole-du-meae/fr/salle-de-presse/point-de-presse-live-du-porte-parole-du-meae/article/q-r-point-de-presse-live-09-10-25,Q&R - Point de presse live (9 octobre 2025),MEAE spokesperson,9301,0,"No war-related sentiment detected. Focuses on diplomatic coordination (France/EU/Arab partners) for a two-state solution, U.S. attendance at meetings, and Israeli criticism of French 'hypocrisy'. No mention of military action, force, sanctions, ceasefire enforcement, or escalation — purely diplomatic process around political recognition and negotiations.",False,0.889,fr_meae_live_qa,fr,qwen-plus,paper_multistage_v1,chatcmpl-4b0f130d-67e9-99b2-97dc-97a3578d820e|chatcmpl-be204104-117b-9b56-96e2-2d098acb2827|chatcmpl-913d547a-d348-9fef-96f2-fbdd253a27a3|chatcmpl-42933afb-a943-9be6-80de-5b9ac15c4118|chatcmpl-9639560e-d327-909c-bc13-3a1091c088a8|chatcmpl-f956d178-c64f-91b7-a922-63416d70d2dd|chatcmpl-c07909bb-4fe0-92ae-8a30-95221515f9b9|chatcmpl-5b7611ba-ee69-90f3-aed0-76ec2ed5f534|chatcmpl-a96a3a58-b36f-9ec5-a2b6-7d9d1325722b|chatcmpl-08b98db5-8178-91a1-ba1a-fd5b89de9473|chatcmpl-5a2b310c-e18e-9d7b-8e52-36b96c129a9f,2026-03-18T17:27:51Z,bb4c283e7b0ca2f0b0af3e66555f361ad37146d4,False
6f6943aeec809ac8,FR,2025-10-16,https://www.diplomatie.gouv.fr/fr/salle-de-presse/point-de-presse-live-du-porte-parole-du-meae/fr/salle-de-presse/point-de-presse-live-du-porte-parole-du-meae/article/q-r-point-de-presse-live-16-10-25,Q&R - Point de presse live (16 octobre 2025),MEAE spokesperson,19278,2,"Positive tone. Clearly positive framing: 'coorganiserons avec d’autres partenaires', 'reprise durable des opérations humanitaires', 'inonder Gaza d’aide humanitaire', 'nous nous mobilisons'. Emphasizes agency, urgency, and multilateral leadership. 'Assumons tout à fait' signals confident ownership. Not hyperbolic or celebratory (so not +3), but unambiguously proactive and constructive — matching 'positive' at moderate strength.",True,0.889,fr_meae_live_qa,fr,qwen-plus,paper_multistage_v1,chatcmpl-4b0f130d-67e9-99b2-97dc-97a3578d820e|chatcmpl-be204104-117b-9b56-96e2-2d098acb2827|chatcmpl-913d547a-d348-9fef-96f2-fbdd253a27a3|chatcmpl-42933afb-a943-9be6-80de-5b9ac15c4118|chatcmpl-9639560e-d327-909c-bc13-3a1091c088a8|chatcmpl-f956d178-c64f-91b7-a922-63416d70d2dd|chatcmpl-c07909bb-4fe0-92ae-8a30-95221515f9b9|chatcmpl-5b7611ba-ee69-90f3-aed0-76ec2ed5f534|chatcmpl-a96a3a58-b36f-9ec5-a2b6-7d9d1325722b|chatcmpl-08b98db5-8178-91a1-ba1a-fd5b89de9473|chatcmpl-5a2b310c-e18e-9d7b-8e52-36b96c129a9f,2026-03-18T17:27:51Z,b4353db7c0fc815ce6237b42a68440bd92896d6a,False
ca639190060c2cf5,FR,2025-10-22,https://www.diplomatie.gouv.fr/fr/salle-de-presse/point-de-presse-live-du-porte-parole-du-meae/fr/salle-de-presse/point-de-presse-live-du-porte-parole-du-meae/article/q-r-point-de-presse-live-22-10-25,Q&R - Point de presse live (22 octobre 2025),MEAE spokesperson,13215,2,"Positive tone. Affirms unity ('il n’y aura qu’une seule conférence'), concrete timing ('probablement fin novembre'), and strategic coherence ('trois piliers'). Uses reinforcing language: 'nous la coorganiserons', 'le but est de proposer dans les jours qui viennent'. Signals momentum and inter-allied alignment (UK/US). Tone is resolute and solution-oriented — stronger than mild (+1) but stops short of triumphalist or historic framing (+3).",True,0.889,fr_meae_live_qa,fr,qwen-plus,paper_multistage_v1,chatcmpl-4b0f130d-67e9-99b2-97dc-97a3578d820e|chatcmpl-be204104-117b-9b56-96e2-2d098acb2827|chatcmpl-913d547a-d348-9fef-96f2-fbdd253a27a3|chatcmpl-42933afb-a943-9be6-80de-5b9ac15c4118|chatcmpl-9639560e-d327-909c-bc13-3a1091c088a8|chatcmpl-f956d178-c64f-91b7-a922-63416d70d2dd|chatcmpl-c07909bb-4fe0-92ae-8a30-95221515f9b9|chatcmpl-5b7611ba-ee69-90f3-aed0-76ec2ed5f534|chatcmpl-a96a3a58-b36f-9ec5-a2b6-7d9d1325722b|chatcmpl-08b98db5-8178-91a1-ba1a-fd5b89de9473|chatcmpl-5a2b310c-e18e-9d7b-8e52-36b96c129a9f,2026-03-18T17:27:51Z,c3066e17bb2f4e38bc65af05e12352395e4a4f55,False
0472e0c94a91088b,FR,2025-11-06,https://www.diplomatie.gouv.fr/fr/salle-de-presse/point-de-presse-live-du-porte-parole-du-meae/fr/salle-de-presse/point-de-presse-live-du-porte-parole-du-meae/article/q-r-point-de-presse-live-06-11-25,Q&R - Point de presse live (6 novembre 2025),MEAE spokesperson,21361,0,"Neutral tone. Pure factual reporting on multiple unrelated cases (Iran, Algeria, Sudan, Mali) without evaluative adjectives, moral judgments, or policy assessments. Phrases like 'je vous renvoie vers l’Élysée' and 'vous comprenez que nous ayons une certaine discrétion' signal deliberate neutrality. No stance taken on legality, culpability, or efficacy — fully aligned with 'neutral'.",True,0.889,fr_meae_live_qa,fr,qwen-plus,paper_multistage_v1,chatcmpl-4b0f130d-67e9-99b2-97dc-97a3578d820e|chatcmpl-be204104-117b-9b56-96e2-2d098acb2827|chatcmpl-913d547a-d348-9fef-96f2-fbdd253a27a3|chatcmpl-42933afb-a943-9be6-80de-5b9ac15c4118|chatcmpl-9639560e-d327-909c-bc13-3a1091c088a8|chatcmpl-f956d178-c64f-91b7-a922-63416d70d2dd|chatcmpl-c07909bb-4fe0-92ae-8a30-95221515f9b9|chatcmpl-5b7611ba-ee69-90f3-aed0-76ec2ed5f534|chatcmpl-a96a3a58-b36f-9ec5-a2b6-7d9d1325722b|chatcmpl-08b98db5-8178-91a1-ba1a-fd5b89de9473|chatcmpl-5a2b310c-e18e-9d7b-8e52-36b96c129a9f,2026-03-18T17:27:51Z,a955dab7499f4d0012cb97d2e0a06ddd086dd58f,False
b9867edd2acbe5a3,FR,2025-11-13,https://www.diplomatie.gouv.fr/fr/salle-de-presse/point-de-presse-live-du-porte-parole-du-meae/fr/salle-de-presse/point-de-presse-live-du-porte-parole-du-meae/article/q-r-point-de-presse-live-13-11-25,Q&R - Point de presse live (13 novembre 2025),MEAE spokesperson,9456,0,"No war-related sentiment detected. Concerns consular cases (Christophe Gleizes, Boualem Sansal), travel advisories for Mali, and municipal politics in Istanbul — no reference to military operations, armed groups, sanctions, ceasefire, or escalation. Mali advisory is generic risk guidance, not tied to active combat or French military involvement.",False,0.889,fr_meae_live_qa,fr,qwen-plus,paper_multistage_v1,chatcmpl-4b0f130d-67e9-99b2-97dc-97a3578d820e|chatcmpl-be204104-117b-9b56-96e2-2d098acb2827|chatcmpl-913d547a-d348-9fef-96f2-fbdd253a27a3|chatcmpl-42933afb-a943-9be6-80de-5b9ac15c4118|chatcmpl-9639560e-d327-909c-bc13-3a1091c088a8|chatcmpl-f956d178-c64f-91b7-a922-63416d70d2dd|chatcmpl-c07909bb-4fe0-92ae-8a30-95221515f9b9|chatcmpl-5b7611ba-ee69-90f3-aed0-76ec2ed5f534|chatcmpl-a96a3a58-b36f-9ec5-a2b6-7d9d1325722b|chatcmpl-08b98db5-8178-91a1-ba1a-fd5b89de9473|chatcmpl-5a2b310c-e18e-9d7b-8e52-36b96c129a9f,2026-03-18T17:27:51Z,6816a88894903db08aff95ff3913eb15f8a48fbe,False
90625e0a99faf4c2,FR,2025-11-20,https://www.diplomatie.gouv.fr/fr/salle-de-presse/point-de-presse-live-du-porte-parole-du-meae/fr/salle-de-presse/point-de-presse-live-du-porte-parole-du-meae/article/q-r-point-de-presse-live-20-11-25,Q&R - Point de presse live (20 novembre 2025),MEAE spokesperson,21215,0,"Neutral tone. Announces diplomatic activity ('secrétaire générale est aujourd’hui à Alger') and lists policy priorities ('coopération migratoire, sécurité, économique') without valorization or criticism. Notes 'relance de la dynamique' and 'résultats concrets', but these are aspirational descriptors, not achievements. Mentions Boualem Sansal’s return as 'extrême soulagement', yet this is a discrete humanitarian outcome, not a systemic positive evaluation — insufficient to shift overall unit tone from neutral.",True,0.889,fr_meae_live_qa,fr,qwen-plus,paper_multistage_v1,chatcmpl-4b0f130d-67e9-99b2-97dc-97a3578d820e|chatcmpl-be204104-117b-9b56-96e2-2d098acb2827|chatcmpl-913d547a-d348-9fef-96f2-fbdd253a27a3|chatcmpl-42933afb-a943-9be6-80de-5b9ac15c4118|chatcmpl-9639560e-d327-909c-bc13-3a1091c088a8|chatcmpl-f956d178-c64f-91b7-a922-63416d70d2dd|chatcmpl-c07909bb-4fe0-92ae-8a30-95221515f9b9|chatcmpl-5b7611ba-ee69-90f3-aed0-76ec2ed5f534|chatcmpl-a96a3a58-b36f-9ec5-a2b6-7d9d1325722b|chatcmpl-08b98db5-8178-91a1-ba1a-fd5b89de9473|chatcmpl-5a2b310c-e18e-9d7b-8e52-36b96c129a9f,2026-03-18T17:27:51Z,13dcea0ccf1e42ec100d758ea7534603ecd2864e,False
95859fe13ace07a2,FR,2025-11-27,https://www.diplomatie.gouv.fr/fr/salle-de-presse/point-de-presse-live-du-porte-parole-du-meae/fr/salle-de-presse/point-de-presse-live-du-porte-parole-du-meae/article/q-r-point-de-presse-live-27-11-25,Q&R - Point de presse live (27 novembre 25),MEAE spokesperson,14033,0,"Neutral tone. Reiterates judicial independence ('décision du magistrat du siège'), avoids confirming political deals ('nous ayons une certaine discrétion'), and declines to characterize negotiations ('vous comprenez...'). Refuses to engage on Hezbollah disarmament specifics or E3 relevance. All statements are procedural, cautious, and non-committal — no positive or negative valence assigned to outcomes or actors. Strictly neutral posture.",True,0.889,fr_meae_live_qa,fr,qwen-plus,paper_multistage_v1,chatcmpl-4b0f130d-67e9-99b2-97dc-97a3578d820e|chatcmpl-be204104-117b-9b56-96e2-2d098acb2827|chatcmpl-913d547a-d348-9fef-96f2-fbdd253a27a3|chatcmpl-42933afb-a943-9be6-80de-5b9ac15c4118|chatcmpl-9639560e-d327-909c-bc13-3a1091c088a8|chatcmpl-f956d178-c64f-91b7-a922-63416d70d2dd|chatcmpl-c07909bb-4fe0-92ae-8a30-95221515f9b9|chatcmpl-5b7611ba-ee69-90f3-aed0-76ec2ed5f534|chatcmpl-a96a3a58-b36f-9ec5-a2b6-7d9d1325722b|chatcmpl-08b98db5-8178-91a1-ba1a-fd5b89de9473|chatcmpl-5a2b310c-e18e-9d7b-8e52-36b96c129a9f,2026-03-18T17:27:51Z,2c13b29e67a9fed334156f02c805f56eedf07d63,False
c0d21cf7479069d1,FR,2025-12-04,https://www.diplomatie.gouv.fr/fr/salle-de-presse/point-de-presse-live-du-porte-parole-du-meae/fr/salle-de-presse/point-de-presse-live-du-porte-parole-du-meae/article/q-r-point-de-presse-live-04-12-25,Q&R - Point de presse live (4 décembre 25),MEAE spokesperson,12901,2,"Positive tone. Explicitly positive valuation: 'nous saluons', 'nous nous en réjouissons', 'pleinement engagés', 'attachés à l’application', 'plein soutien'. Highlights French agency in enabling talks and frames mechanism as 'bon cadre pour la désescalade'. Reinforces sovereignty and state monopoly on force as shared goals. Confident, supportive, and normatively affirmative — clearly positive, but measured (no superlatives or irreversible claims), hence +2.",True,0.889,fr_meae_live_qa,fr,qwen-plus,paper_multistage_v1,chatcmpl-4b0f130d-67e9-99b2-97dc-97a3578d820e|chatcmpl-be204104-117b-9b56-96e2-2d098acb2827|chatcmpl-913d547a-d348-9fef-96f2-fbdd253a27a3|chatcmpl-42933afb-a943-9be6-80de-5b9ac15c4118|chatcmpl-9639560e-d327-909c-bc13-3a1091c088a8|chatcmpl-f956d178-c64f-91b7-a922-63416d70d2dd|chatcmpl-c07909bb-4fe0-92ae-8a30-95221515f9b9|chatcmpl-5b7611ba-ee69-90f3-aed0-76ec2ed5f534|chatcmpl-a96a3a58-b36f-9ec5-a2b6-7d9d1325722b|chatcmpl-08b98db5-8178-91a1-ba1a-fd5b89de9473|chatcmpl-5a2b310c-e18e-9d7b-8e52-36b96c129a9f,2026-03-18T17:27:51Z,fd95b783cf113d036afcaca49652423a6fe71191,False
